-0.483682663,0.832735669,1.099225189,0.466646277
-1.481970924,-0.077147699,1.364729396,0.666342422
-0.603386896,1.844222454,-0.537857154,0.031541181
-2.270187937,-1.068027819,-0.086485005,-0.796137072
0.940241014,1.615041935,0.777302234,-1.001434209
0.905674611,2.14729273,-0.8084556,-0.371125418
-2.921576016,-0.89767081,1.742814244,-1.200308089
1.332494078,1.508928404,1.793094779,-0.705480594
-0.60025828,0.694939185,-0.598838389,0.139912468
1.347156518,3.202815228,1.147103525,-1.839542588
-0.656511379,0.853391392,-0.068919257,-0.848401051
-2.846103144,-0.677362975,2.343312555,-1.223755219
-0.078848294,0.829753882,0.35513505,-0.652028565
-0.219567701,0.804673997,-1.514914931,-0.98263894
-1.050580935,0.153590201,0.219722811,-1.013345639
-0.072598751,0.850629548,1.157519046,-0.450781646
0.711932225,1.983248929,-0.150107304,-0.185407459
0.39119089,1.264040967,0.939982568,-0.346362601
0.422033745,1.36063604,1.365020984,0.356673982
-0.133461783,0.9639343,0.526016073,-0.272464566
0.449823972,1.714713287,0.101373377,-0.160465783
0.266322476,1.5388506,1.164401308,0.096712706
0.752061629,1.40236976,0.744687515,0.713501559
0.004544544,1.559736494,1.028071131,0.69567253
1.418051511,1.986003468,0.854878013,0.049316485
-1.48062087,-0.052055171,2.107734604,-0.843141905
-0.692759739,0.4924361,1.434589643,2.003450638
0.007886543,1.97128154,0.25235333,1.557879227
-0.399997097,0.722808753,0.678211609,0.827128135
2.259530174,2.364475761,1.356111157,0.417882694
0.019160459,1.238783675,0.810798217,0.712245288
0.816519622,1.952300539,2.012002733,-1.022686461
-0.79303662,0.554837469,-0.010166858,0.923820953
0.401152162,1.56725707,2.114424167,0.339296929
-0.0858778,1.221502363,1.22135362,1.747085596
-0.594550218,1.2468445,1.984852691,1.353689269
-1.219649851,-0.072325844,0.659088559,1.481900878
1.241149156,1.967640576,0.722999899,1.059685889
-2.415841115,-1.49190784,-1.071338308,1.197074544
0.112192591,0.843090453,1.425788825,-0.258897841
0.047213954,0.613710948,-1.234252665,1.038745474
-0.187423057,0.52977674,1.145122868,-0.410523327
0.764313451,2.30628919,0.550375212,1.565853504
0.165648761,1.562027535,0.291031124,1.409221897
-0.286863186,0.504911621,1.586003011,0.715253262
1.497360746,2.308727819,0.559682225,0.978716564
0.603264855,1.000353157,0.218324958,-0.070727671
0.674178266,1.343865775,1.896533369,-0.109171212
0.134286197,0.600204614,0.224862186,0.538318761
-0.693401357,0.371476779,0.080251881,1.098505084
-0.426063185,0.806561332,0.21286752,1.076503788
2.217899373,1.863294226,-0.261077351,1.111444183
2.118107849,2.244808713,1.187624839,0.431590676
0.293114371,0.450449246,1.134060891,1.603595698
-1.074110229,-0.742313601,0.828729136,1.861276466
-0.447608479,0.385721557,-0.121423435,1.723716808
-0.895302627,0.044493448,-0.408870283,0.611510513
1.490109746,1.688316466,0.863236851,0.287518291
0.843157006,1.090030744,-0.721664595,2.010670559
0.746534318,0.460709679,1.218686468,0.358002567
0.285000713,0.136899237,0.653287459,1.589152859
0.826332941,1.15805417,-0.40521988,1.336255339
0.050981081,-0.336619884,0.563666871,1.220525799
0.098283862,-0.407818265,0.814208578,1.811961121
0.443276513,0.041441662,-0.32732162,1.773082456
0.361595215,1.502148536,-0.703233111,1.000837134
1.382914015,1.355639424,0.905308297,0.806658257
2.777253947,2.513702174,1.646324878,1.283493362
-1.156911664,-0.662524503,1.494195096,2.26863908
1.755502156,0.799714531,1.193656826,1.872173257
0.568187248,0.486863904,0.057086296,2.64983146
-0.69362934,-0.680567712,0.770566862,2.336206284
2.034296447,1.704346884,0.058498453,1.309656311
0.658013722,0.292095293,-1.137650469,1.525417326
0.601644926,0.356613849,1.730568405,1.052322504
-0.22126669,-0.4479981,0.575934838,2.249635182
-0.086482431,-0.586942148,0.781681795,1.598756817
0.761098454,0.950759339,-1.42071991,1.513473001
0.771565982,0.054815396,0.850657367,0.638481165
1.449802826,0.658815429,0.494682195,1.434729416
0.177959803,-0.437180961,-0.327413051,1.931616162
-1.502788788,-0.559774256,0.964302137,1.765403378
0.864886595,-0.339487389,-0.373602074,2.027088095
-0.677760846,-0.553761039,0.624521095,1.149226542
-0.412913402,-2.186525881,-0.04789355,0.712031443
-1.162417337,-1.76732627,-0.388609984,1.176069909
-0.04360431,-1.003879668,-1.785380402,-0.281438123
0.118183682,-0.514027938,-1.284989185,-0.635043616
-1.847001982,-1.93450301,-1.012526692,-0.728005311
-0.686417824,-1.095988917,0.205336323,-0.182423347
-0.655992403,-1.318995257,-1.230720121,1.488150122
-0.249497756,-0.358879311,-0.83607167,-0.159001432
0.194035712,0.734437763,-2.809366451,-0.150396182
0.933007388,0.743191959,0.505039133,-2.285856878
-1.392283784,-1.785793001,0.745180424,-0.094528012
-0.896701746,-1.727098746,1.081652606,0.845264573
-1.057134398,-0.873454693,-1.468990813,1.355973785
1.694128072,0.507796469,-0.779980091,-0.41875992
-0.292893817,-1.330744922,-0.674870532,-0.431108054
1.864109392,0.596076079,0.92090348,0.125646621
0.294574327,0.056614293,-1.030934853,0.456866424
0.256787695,0.213407636,0.292508765,-0.242622308
0.949956428,0.178048446,0.153724664,0.626195768
0.640341255,0.094555204,-0.405075651,0.616167581
0.123664896,-1.255470669,0.034904129,0.129311814
-2.38849492,-2.180870921,-0.613585003,-0.839333927
0.128849105,0.095362043,-1.663657601,-1.223429936
-0.480002083,-2.070901908,-1.578659977,-1.733565419
-0.599859139,-2.36757629,-0.170224997,-2.527960568
-0.81139592,-1.987772652,-1.622000978,-1.36895923
-1.550438722,-2.499224314,-1.235745542,-2.174137614
-0.321520486,-1.338005015,-1.780420774,-2.294104999
-1.246729754,-1.892125409,-1.647213995,-1.229069902
-1.166459599,-1.658396807,-1.553338785,-0.927161811
-0.274475114,-1.199730271,-2.142514945,-1.803831577
0.126763749,-1.937908407,-1.189586487,-2.23430295
0.297062231,-0.496215282,0.254027264,-0.895874185
1.405220496,0.074061149,-1.572992355,0.00966869
0.188511783,-0.447310393,-0.913314376,-1.362615882
-0.275147658,-0.488684475,0.532988074,-1.46082155
0.090258917,-0.875739414,-0.670618069,-1.572124252
-1.219693516,-2.295601072,-0.216400129,-1.621101578
0.495052371,-1.595434924,-0.263477187,-0.642396293
-1.29673035,-2.157990972,-1.47719622,-1.724009986
2.14199041,0.651363612,-1.033423468,-1.470865615
-1.225855159,-3.055375167,-1.508907268,-1.86161578
0.401863563,-0.257962954,1.321693967,-1.354602021
0.70119022,-0.275008202,-3.624321778,-0.472112332
0.506736288,-0.682448924,-0.395888582,-3.655165342
-0.990808651,-1.712014125,0.28662869,-2.144401883
-1.411350317,-2.30404369,0.337238893,-1.108005357
0.936992464,-1.338932383,-0.933676357,-2.250732086
0.205894807,-1.083908152,-1.471532766,-1.620085833
-0.281542467,-2.266751178,-0.458784043,-2.191071773
-1.03259154,-2.397472641,0.005285311,-2.623044553
0.468543201,-0.255655972,-1.402634915,-1.734054253
-0.312427652,-2.005669702,-2.085623421,-1.833660056
-0.33884672,-0.599000084,-0.599917951,-3.041826639
-1.268248959,-2.120163049,-0.595671679,-1.749939062
-0.797518039,-2.20524408,-1.016329033,-1.644848459
0.383031891,-1.800404801,-1.174027479,-1.224659449
0.61964736,-1.317423288,-1.120817552,-1.754783501
-0.838491614,-2.156872497,-1.311049406,-1.65768148
-0.773365759,-2.005616341,-0.647228105,-2.515465061
0.688593998,-1.195986935,-0.320782562,-1.911716348
0.071913603,-0.895741593,-1.24332088,-1.160127705
0.46890588,-1.758767114,-0.591378202,-1.600276487
-1.275916825,-2.921840658,-1.409303044,-1.621142675
0.17565561,-0.89862923,-1.315562854,-1.518590293
2.427541581,0.037170432,-2.501113109,-1.216652916
1.341022024,-0.293137739,-0.594251431,-2.087666155
-0.072501946,-1.355175874,-0.529257112,-2.016487746
-1.313473563,-2.987844568,-0.096382658,-1.352019045
0.363098713,-1.769309602,0.173002208,-0.680292486
0.625563314,-1.698010545,-2.610006936,-1.068328229
0.340791957,-1.317549664,-0.771582589,-2.436328531
-0.055170724,-2.144858106,-2.035286225,-1.237088082
-0.25982209,-1.716682909,-0.624482542,-1.306362555
-1.161313032,-1.574753089,-1.795311627,-0.892381399
0.758788844,-0.069935315,-0.79975182,-2.696719626
0.780429224,-0.176116478,-0.611945093,-1.504974461
-0.505198875,-2.521721482,-0.135413803,-0.837722164
-0.368436428,-1.919575376,0.219716165,-1.042035088
1.726437405,-0.473988367,-1.159285972,-0.085955425
-0.719987078,-1.665343441,-1.513709126,-0.182333778
-0.383348996,-2.652364636,0.166611534,-0.028106395
-0.729287685,-2.440236711,-0.164738841,0.531819223
-1.346544559,-2.342889726,-2.397884392,-0.194018023
1.331915499,-0.340544549,-2.418166009,-1.124053162
-0.114398547,-1.972459458,-2.120226941,-0.337783206
-0.281079377,-1.690565442,-0.01611732,-1.073026907
-0.209653194,-1.768336935,-1.192201023,0.746642048
0.336147796,-1.520746895,-1.643969167,-0.295077559
0.154642753,-0.893394321,-0.795741706,-0.634387894
0.951555801,-0.872977264,-0.816448559,0.18527562
-0.00539613,-0.972610839,0.095017117,-0.547407821
0.410986595,-0.399618907,-0.431340916,0.34858156
1.098425362,-0.503008431,-0.859473514,-0.008444599
-1.293245772,-2.423924996,0.410452708,-0.242787912
-0.387645224,-0.750509727,-0.503089646,0.615746184
2.766927915,1.410131649,-1.763174631,0.464343143
-0.036746591,-0.780521359,-0.895749617,-0.139361338
-0.326013872,-1.957173558,1.609735976,-0.023927977
-0.413283424,-0.958629788,0.138682194,2.009929985
-0.931063563,-1.23039928,-1.122415052,1.503543659
-0.591483858,-1.78354074,-0.732354969,0.609039027
0.298946115,-0.160745183,-1.409119401,1.050107843
0.413335627,-0.520490217,-0.732044844,-0.182947433
-1.172819804,-2.394041221,0.19598543,0.267292241
-0.089143875,-2.095398105,-1.228825853,0.448527392
-0.469466019,-1.546828081,-1.644351058,0.640276395
-1.057776082,-2.268587236,-1.538206426,0.006323413
-0.506561264,-1.962414983,-1.521521004,0.457260796
-1.242718439,-2.413991544,-1.842634377,-0.149929632
-0.423086439,-1.843803763,-0.365364439,-0.496227295
-0.225617153,-1.23647341,-2.054055792,0.511365417
0.67878801,-0.156723592,-2.248794509,-0.291868364
-1.257147865,-1.677977985,-1.79776851,0.1630857
0.767045567,-0.313203425,-0.077014242,0.154463865
-1.501476544,-1.48711855,-0.880770756,0.327845621
0.278116857,-1.31210727,-0.4049994,-0.048845972
0.739398357,0.563305365,0.029663577,0.875116361
-0.113844209,-0.586939873,-0.822213037,0.765648016
0.347881366,-0.421981212,0.806390396,0.835386617
-2.09263162,-1.804312939,-0.534034654,0.915365931
1.151077944,0.107327658,-0.590357168,0.2663993
0.829385226,0.914405653,-0.74081729,0.797016113
0.36973256,0.004960401,-0.570496652,0.702826715
-0.221239637,-0.818775804,0.46067979,-0.042983719
-0.048547751,-0.950079293,-0.853986157,1.40388549
-1.425595155,-2.241467664,-0.189569695,0.592766113
0.306374106,-0.484225146,-0.761020158,0.109250591
-1.347513018,-2.127456442,-0.910531178,0.084500756
-0.879343286,-2.188168733,-0.174317317,0.356880306
-2.009898291,-1.647143818,-1.751167337,0.151981963
-1.109510339,-0.659452812,-1.613375472,-0.18148701
0.027946581,-1.240417448,-0.524237891,-1.007716004
0.188848197,-0.061022928,-0.813823565,-0.33274178
-1.385445479,-0.934228069,-0.399725539,-0.213891047
0.228051003,0.412850337,0.229871223,0.539173406
-0.614441363,-0.458409487,-0.198314114,0.225684241
-0.671278752,-0.738709131,0.323618788,0.527694794
-1.921698701,-2.123852652,0.373450034,0.601760817
0.374682795,0.948586148,0.294482048,0.158387762
-0.22433397,-0.176445798,-1.343310348,0.252539569
2.531504679,1.854850869,0.126879901,-0.058584891
0.872569053,0.208727343,-0.810740204,-0.283138431
-1.469450446,-1.023642243,2.266215328,-1.087329801
-0.579552786,-0.756821741,0.588756483,1.635092992
-1.577624601,-0.887569695,-0.874851576,1.068675427
0.30701869,0.398759906,-0.675634187,-0.023716504
0.827020186,0.356894633,-0.149573414,-0.374252873
-1.214302869,-1.242055652,0.643332019,-0.080842061
1.259988939,0.975241654,-0.261927587,-0.275920369
0.421872565,0.378895283,-1.641861632,-0.351299221
-0.145117175,1.015925655,0.963520539,-1.696008794
-0.356690755,0.908371992,-0.241857628,-0.124673471
0.61868754,1.51171666,1.173458422,0.015211217
-0.086830901,-0.588868355,-0.303307582,1.235862149
0.377793434,0.590838686,0.354382872,0.029546272
1.827357573,1.610044604,-0.509211014,-0.310474081
1.881977528,2.05564095,0.027679339,-0.85362018
0.713953784,1.052391952,0.211407477,-0.636536592
-0.203194708,0.74149341,1.008617725,-0.795527497
0.635467788,1.337768275,0.817822065,0.132654306
-0.992659945,-0.134429568,0.25662766,-1.349447601
0.023203514,0.42542879,0.740192118,-0.569169701
0.73603093,1.527423422,1.088242973,0.234145142
0.516476403,0.470085727,0.395599402,0.929745308
1.933959225,3.231008514,1.243209558,0.554116591
-1.696569403,-0.624575391,-0.302768915,0.083484309
-0.239541572,-0.997845861,2.819179461,-1.026812727
0.22772798,1.429767014,-0.840082778,1.833455807
-0.217802782,-0.260082878,-0.071882864,-1.496380517
1.086143154,1.536369746,1.260121834,-0.751915305
-0.789709085,0.190006802,0.026178161,-0.618558903
1.393466959,1.693089107,0.505750983,-1.469833747
-1.852557925,-1.079319643,0.04663463,-1.642013735
0.22757414,0.860337464,0.889030779,-1.07999191
-1.144287345,-0.471242479,-1.261360315,-0.609898642
-0.788363559,-0.28927594,-0.299344064,-0.858448885
-0.749091357,0.465515519,-0.201483744,-1.06043364
-1.488289175,-0.308466115,-0.958471162,-1.577848999
1.020367983,2.132411069,-0.053023615,-2.601574674
0.574755239,0.728239858,-0.474206875,-1.592666503
-0.28125047,1.329999832,2.015495998,-2.029114857
-1.555167622,-0.678121195,0.937289239,0.433258852
0.215166629,0.748472368,1.856211704,-0.181176929
0.30389318,1.521628826,-0.105099877,0.940072109
-2.311354251,-0.333931541,0.291748696,-0.112768822
0.249455327,1.754506257,1.417462883,-0.908037674
-0.182871334,1.54641397,-0.488321552,-0.214753095
1.238958478,1.465271092,1.171420739,-1.212327564
0.636606874,1.769139222,1.08405202,-0.027255566
0.486755788,1.48910438,1.624143151,0.047702566
-0.272222878,1.402611869,1.283628151,0.125644646
1.024790243,2.133294556,0.581895592,0.384024551
0.049538615,1.276309385,1.052553575,0.351803264
0.071342697,1.247182664,1.618687728,1.072449304
0.108660393,0.767587647,0.314876523,0.106783813
-1.799720157,-0.300357526,1.20660885,-0.125403079
0.867356174,2.47997478,0.644126707,-0.27993844
1.512513458,2.267501385,0.306925016,-0.099824546
-0.025598732,1.790853821,1.30327657,-1.319670604
-1.223530987,0.882996804,1.812424873,0.221778053
-0.619282474,1.383785549,0.912301257,1.421479297
-1.320213077,0.643492062,-0.253237094,-0.204107518
-0.059625896,1.623799616,0.384762487,-0.102558615
-1.342396803,0.349243273,0.597931427,0.221746727
-1.576998779,-0.098403756,1.241020523,-1.261864655
-0.335800641,1.321619297,0.448828188,0.114340195
1.980102485,3.949681927,0.453729537,1.042677129
0.306198535,0.711974009,0.550442446,1.316220334
-0.239240417,0.930703873,2.839172427,0.200587935
-0.581020454,0.443504137,0.629681179,2.029776742
0.60802006,0.954639068,-0.389959952,1.80298264
0.787643873,3.012055236,0.296742081,0.730588358
0.417866434,1.35378118,1.425496764,0.374871734
0.646932206,2.884208255,1.774148364,0.928477313
-0.385406416,1.730173963,1.891124798,1.637489531
0.897151147,2.237439101,2.53559741,1.320803508
-0.166078744,1.821745484,0.496452083,2.606673145
1.229171492,2.483025524,0.80944652,1.361839929
0.028212252,1.091992769,1.418606868,1.061537385
1.541348112,2.358365792,2.481622716,1.961545628
-0.764880373,0.439455025,0.708018876,2.477180275
1.212699176,2.791761844,1.238081904,1.50052309
0.536565556,2.256282368,-0.364001446,0.941171123
-0.241609383,1.227091173,1.931628461,0.453125493
-0.206354464,1.722625359,1.419017938,2.374307992
-0.736793441,1.271998988,1.277313874,2.016093108
-0.395548541,0.585420986,1.641191861,2.449893494
0.489927039,2.064263445,0.151020858,2.934464796
-0.10983865,1.975071393,0.60264936,1.615215398
0.119064996,2.191229426,1.582257349,2.172153171
-0.462352233,1.673680515,1.571460347,2.313259743
0.402061318,1.796512749,1.582729158,2.221974307
0.701070948,2.202969285,0.848321051,2.678479037
2.830713009,4.483529216,0.950515979,1.895745416
0.397711099,1.899411923,2.322087454,1.647419664
-1.958673178,-0.442372399,2.998188115,2.102601255
1.994077325,3.663250364,0.712430539,3.036035681
1.425335126,2.377156366,-0.713806821,1.963200094
-1.808838923,-0.179365723,2.382515401,0.542221165
0.374625435,2.442738065,1.526314433,3.402683733
-1.446528139,0.337912118,-0.393038213,3.31841646
-0.703968048,1.114505614,1.804368659,1.713284478
0.95676313,2.412878287,1.249169445,2.170048033
1.397246667,3.054305426,0.311736086,1.87179848
1.038642521,1.965449349,2.168852819,1.415904996
-0.521176523,1.144923072,2.200983738,1.871738985
1.399156549,2.785353257,0.95592073,3.714118455
-0.361016979,0.783623522,1.254202286,2.799013719
-2.314713214,-0.590624833,1.787815263,2.184796428
0.377638014,2.265545037,1.239159928,2.27335452
-0.414893971,1.373739358,-0.104631483,2.275800456
-0.93315927,0.172776112,1.464754687,2.532091111
-0.225440488,1.706668671,-0.057733675,2.73069585
2.449470708,3.185606647,0.275505076,1.684364726
-0.332771195,1.569111937,1.920535412,0.782404905
-0.752154633,1.227243719,3.300720804,2.515406748
1.527314832,1.944225842,1.014137129,3.346225439
-0.082962653,1.081023017,1.324122395,1.647065625
0.574349707,2.065345841,2.345105173,2.459921065
-0.44386649,0.210159761,1.052152713,2.529737922
1.011650689,2.183990689,2.027893985,1.593048889
-1.730059552,-0.086233094,-0.37472667,2.046672526
-0.595938306,0.881836691,0.698153241,0.45715201
1.600216379,2.591088402,-0.089201145,0.401175058
-0.626034808,0.489969854,0.450006078,0.36373805
0.221300155,-0.034694546,2.127652553,0.474420819
-1.424036518,-0.121350854,0.402663307,0.90230052
1.181126013,1.424941868,0.06125932,0.547507481
0.393339619,1.070385266,-0.223983169,0.303846948
-0.317272692,0.650632337,0.450109624,-0.791870084
-1.879047259,-0.875013022,1.604179661,0.134268167
0.421432979,0.460258984,0.665473726,1.015977536
-1.565707553,-0.193378562,-0.576253956,0.304456612
2.565209062,2.441915832,0.837197765,1.049704578
-0.260750814,0.950088642,0.351257823,1.268700206
-0.478106181,-0.208456414,1.921006276,0.487009932
0.300424213,1.810151902,0.501384601,0.271655394
0.459453432,0.813963626,-0.241548028,0.274318768
0.642438705,1.751120188,1.450935364,0.434716205
0.305855878,1.459516471,0.74813877,-0.148229964
0.899011399,1.280006446,1.102298717,-0.294762288
-1.195486488,-0.656535589,0.435752335,-1.02897489
0.713944446,1.684286421,0.951596504,-0.345478486
0.053151321,0.659779217,-0.205000136,0.271198029
-0.342550176,0.171123425,0.149413393,-0.046484673
0.217868185,0.582935675,0.304786788,-0.428247823
0.193021881,1.229468706,0.570435166,-0.933836691
-1.474967316,-0.482657172,-0.60981797,0.188826152
0.515578266,0.935421371,0.667380247,-0.873797139
-0.841710392,-0.874927965,0.037589234,0.26122132
-0.098976951,-0.239696388,0.166458764,-0.94702099
-0.671354311,-0.844677894,-0.618867972,-1.166917548
0.678274319,1.644267261,-1.274968641,-1.345547698
-0.582493404,0.133811998,-0.959844833,-1.948628701
-1.232390441,-1.082850159,1.546265455,-2.389409421
-0.500353864,-0.509183799,-0.097109574,-0.146831451
-0.296331612,-0.090570165,-0.709753434,-0.518041525
1.453100633,0.893074143,-0.22269503,-1.096976663
-0.661236417,-1.71267531,0.494202125,-1.448309075
1.278909202,1.149336278,0.287983007,-0.604420273
-0.747158413,0.144176623,-1.026687562,-1.697725833
-0.034930731,0.240765843,0.286269774,-1.07531109
2.260888398,2.519595383,0.596788653,-0.624304758
-1.355480756,-1.207049688,-0.242848839,-0.284096852
-1.368473002,-0.936644345,2.234079668,-0.639963897
-0.220066886,-0.517959793,0.055622828,-0.279330484
0.853577896,1.166772893,-1.590461939,-0.572536798
-0.706018051,-1.368997014,-0.017328818,-2.354590259
0.138488833,0.003813806,1.758143804,-1.548646639
2.175722736,2.112457928,-1.501694006,-1.272190578
-0.588752892,-1.249216249,-0.476306851,-2.166447192
1.239667291,1.468145049,1.109390911,-1.718371805
-0.607015051,-0.794277306,-0.400168159,-0.672279787
-1.493323442,-2.045159622,0.549788974,-1.445347772
0.297967182,-0.815909256,-1.304938645,0.120050661
-0.377837496,-0.162831315,-0.86146075,-1.278551668
0.782440495,-0.630473407,0.371620365,-1.307156782
0.092218216,-0.701497734,-0.288714233,-0.967222262
1.470480347,0.057013318,-0.190431044,-0.832437826
-0.066191977,-0.709938203,-0.407809271,-1.696991641
-0.286432357,-0.80006984,0.338406109,-1.015800786
-0.653318705,-0.827853496,-1.364138847,-0.821323644
0.172225219,0.654806678,-0.47444419,-1.740949621
-1.370435764,-0.559031774,-0.95234213,-1.159476779
-0.202948639,-0.14893085,0.401046851,-1.758299875
-1.401030287,-2.00169333,0.320956611,-0.791200004
-0.601160796,-1.47050457,-0.273010319,-0.932956099
-0.189461815,-0.664588968,-1.910917298,-0.384946486
0.153840537,-1.152713293,-2.084849736,-0.883140507
-0.402149757,-1.011607962,-0.407529403,-2.213473869
-0.213492315,-0.465967269,0.243794173,-0.512837306
-0.397361607,-1.296168989,-0.604171248,0.517458039
0.518749538,0.099223095,-0.774514755,0.510042372
-2.31171155,-2.102914545,-0.767283958,-0.63150125
